transcript_ablation;A feature ablation whereby the deleted region includes a transcript feature;SO:0001893;Transcript ablation;7
splice_donor_variant;A splice variant that changes the 2 base region at the 5' end of an intron;SO:0001575;Essential splice site;11
splice_acceptor_variant;A splice variant that changes the 2 base region at the 3' end of an intron;SO:0001574;;11
stop_gained;A sequence variant whereby at least one base of a codon is changed, resulting in a premature stop codon, leading to a shortened transcript;SO:0001587;Stop gained;12
frameshift_variant;A sequence variant which causes a disruption of the translational reading frame, because the number of nucleotides inserted or deleted is not a multiple of three;SO:0001589;Frameshift coding;6
stop_lost;A sequence variant where at least one base of the terminator codon (stop) is changed, resulting in an elongated transcript;SO:0001578;Stop lost;5
initiator_codon_variant;A codon variant that changes at least one base of the first codon of a transcript;SO:0001582;Non synonymous coding;6
inframe_insertion;An inframe non synonymous variant that inserts bases into in the coding sequence;SO:0001821;;4
inframe_deletion;An inframe non synonymous variant that deletes bases from the coding sequence;SO:0001822;;4
missense_variant;A sequence variant, that changes one or more bases, resulting in a different amino acid sequence but where the length is preserved;SO:0001583;;10
transcript_amplification;A feature amplification of a region containing a transcript;SO:0001889;Transcript amplification;3
splice_region_variant;A sequence variant in which a change has occurred within the region of the splice site, either within 1-3 bases of the exon or 3-8 bases of the intron;SO:0001630;Splice site;9
incomplete_terminal_codon_variant;A sequence variant where at least one base of the final codon of an incompletely annotated transcript is changed;SO:0001626;Partial codon;3
synonymous_variant;A sequence variant where there is no resulting change to the encoded amino acid;SO:0001819;Synonymous coding;3
stop_retained_variant;A sequence variant where at least one base in the terminator codon is changed, but the terminator remains;SO:0001567;;1
coding_sequence_variant;A sequence variant that changes the coding sequence;SO:0001580;Coding unknown;4
mature_miRNA_variant;A transcript variant located with the sequence of the mature miRNA;SO:0001620;Within mature miRNA;2
5_prime_UTR_variant;A UTR variant of the 5' UTR;SO:0001623;5prime UTR;2
3_prime_UTR_variant;A UTR variant of the 3' UTR;SO:0001624;3prime UTR;2
non_coding_exon_variant;A sequence variant that changes non-coding exon sequence;SO:0001792;Within non coding gene;1
nc_transcript_variant;A transcript variant of a non coding RNA;SO:0001619;;3
intron_variant;A transcript variant occurring within an intron;SO:0001627;Intronic;2
NMD_transcript_variant;A variant in a transcript that is the target of NMD;SO:0001621;NMD transcript;2
upstream_gene_variant;A sequence variant located 5' of a gene;SO:0001631;Upstream;1
downstream_gene_variant;A sequence variant located 3' of a gene;SO:0001632;Downstream;1
TFBS_ablation;A feature ablation whereby the deleted region includes a transcription factor binding site;SO:0001895;Tfbs ablation;5
TFBS_amplification;A feature amplification of a region containing a transcription factor binding site;SO:0001892;Tfbs amplification;5
TF_binding_site_variant;A sequence variant located within a transcription factor binding site;SO:0001782;Regulatory region;6
regulatory_region_variant;A sequence variant located within a regulatory region;SO:0001566;;6
regulatory_region_ablation;A feature ablation whereby the deleted region includes a regulatory region;SO:0001894;Regulatory region ablation;6
regulatory_region_amplification;A feature amplification of a region containing a regulatory region;SO:0001891;Regulatory region amplification;6
feature_elongation;A sequence variant that causes the extension of a genomic feature, with regard to the reference sequence;SO:0001907;Feature elongation;2
feature_truncation;A sequence variant that causes the reduction of a genomic feature, with regard to the reference sequence;SO:0001906;Feature truncation;2
intergenic_variant;A sequence variant located in the intergenic region, between genes;SO:0001628;Intergenic;1
